interaction_id,customer_id,platform,interaction_date,interaction_type,post_id,sentiment
b5919c79-26ce-4734-8e0e-acd4fcc3f6e5,8d94262e-4da6-480e-9d0a-8b86d987ac4b,instagram,2024-10-03,share,02b1820b-f0bb-4ac1-a519-28cba09d5ced,negative
721bd7ce-f0ca-484f-8a21-f8e6c41f3689,47842dc0-f21c-47aa-afaf-a1312ab2fac8,linkedin,2024-09-19,share,97a31304-28c6-4592-b51f-71821b7826d2,positive
37e19ad6-45ef-4e7d-9b91-c812d55c4ef9,950b9ddd-cd55-4c6a-9b4d-50a4cde4ef72,linkedin,2024-09-16,like,d2e6fb0b-7b9f-4c33-9221-069ebc062ca3,negative
efdb573b-d00e-4d84-a067-b967180dd157,8438f71e-ee7b-4f4f-89a2-9778460101c5,linkedin,2024-09-13,share,f8e99afe-58f2-48a0-84d1-543ce35584d8,neutral
a1194295-7053-4fa1-abef-06b5c5b8a0eb,d97653fe-efca-46b1-89fd-d127213fbb56,facebook,2024-09-21,like,87b9753c-7d50-4ee6-a6ab-6e73500c2aab,positive
d44f9ddd-54be-495e-abc7-49dd70a6d954,69fdd509-3623-4a39-9eb4-c3abf43767b2,instagram,2024-09-10,comment,89c4bdc6-4fb3-4018-a2da-45e06bef108f,neutral
00958637-0100-47df-9870-3bd83a81e413,a6b25ec7-66ea-4884-b75a-c971c06a5f32,linkedin,2024-09-10,share,fa06cd07-cb67-481e-8e2a-1a4c2773b4c7,positive
7bbe1341-b609-4451-b1eb-adc58ce368e7,d859e75f-7c50-499c-915b-aa7e517bca82,instagram,2024-10-01,comment,17ba196e-b884-4541-b044-0486ced0d53b,negative
1b691822-bdd8-4486-b63d-acea9e066475,abf2cc6f-eb4e-485b-a9ea-291cf8d592ce,linkedin,2024-09-14,share,db3e4d2d-1f80-4ed1-9f39-59e82f069368,negative
a7c0a314-30b6-4701-97d1-980854f7a05e,a8823d53-65ce-4c8b-87c5-76372f4169d1,instagram,2024-09-27,share,84177af1-ffbe-49e4-8d4f-ea6399b4325c,positive
37eaf4ea-e18b-4e4a-9663-4cfb242b5342,9da67ac1-5f64-4a24-a1e9-103c286d3324,instagram,2024-09-24,like,99a98eb6-705b-446c-819d-6447ade352fc,negative
77aa126e-3f73-4de4-a9f9-cbc4a71f5ab7,2ea97cb2-56fc-434c-b98d-244edf83eb3b,instagram,2024-09-17,share,cea89d15-d152-4e5a-b301-5b8fd1418fb6,neutral
002af3ed-4043-4d9a-b517-487bdeb652d9,e524d86b-f1af-442c-8326-46841532aeb0,twitter,2024-09-28,comment,aa193513-b2ab-449b-9963-20dc67d07d70,positive
19a3386e-4974-468c-81ca-8616836bf5e3,f260ef4b-51f8-4615-8f81-1421eae070d8,twitter,2024-09-27,like,0e743d1b-94bb-462b-a08f-9efef72cb007,positive
7c5246ce-0f6b-4366-a179-7edf88c49fc9,2ffed406-14bc-4169-98e1-157e66debc18,linkedin,2024-09-23,comment,33c18f79-8b4b-40e2-979f-5befdbe3587a,positive
6a9b4690-eb8b-457a-8d10-0d20c7909024,f3058b40-93be-459e-8983-1a9f98dea577,facebook,2024-09-18,comment,bff6015e-71a4-42a1-97da-dd5125c2f84b,positive
5bd07cdb-b458-477c-a7c5-690c2261d2f8,1f3a6f6b-e561-474e-b048-b88aa7e04732,twitter,2024-09-20,comment,d454b718-0d6a-41ee-96b6-71872c321162,negative
33446ecd-e4ee-453d-8b92-a5bfe5b1485c,0fc2ca40-1380-4c2e-bd12-954721e508b9,twitter,2024-09-20,comment,46fa3edc-c403-434b-ae0b-9ae94727c845,neutral
e89a894b-5bcc-47ff-a6cd-cb8c7e2394ae,b11874b7-77c0-43f3-b627-6abb1a6f379b,facebook,2024-09-20,share,50ab022b-25b8-4cd5-9251-f37cc2ce20da,negative
e386f395-f03b-4d39-92d7-14f43284559c,abc70b80-bbab-43c6-a492-180480ee4af6,facebook,2024-10-07,share,c1d6fddd-d950-4e4a-b35c-f5bb1b98a8c2,positive
f2b69cb3-2d49-475c-8d69-c83106a3646f,0de533fb-1c2b-4718-b1d0-169bcfdf82f9,instagram,2024-09-10,like,85f5fde5-ebf8-499a-a188-8fa56963aacb,positive
2ed3d817-ae3d-4a97-9a96-ac2ae8e81962,cece4d50-c90c-4870-85e4-fbca20a5464b,facebook,2024-10-04,comment,9a548034-55aa-4406-bdc1-a66c87fe7a56,positive
22b21bd0-8c54-4500-89aa-57d38842fb68,d1fcc1dd-4bbc-45ca-b427-9cb5838522f8,linkedin,2024-09-29,like,498d3a8c-2eed-40f1-a910-c32ffce2d8d9,positive
39eeac09-8ae9-4757-bc60-d6beef0d5242,ffdc4f0a-68c0-4194-bc98-a2f58a0ab5b5,facebook,2024-09-11,comment,b53f1db9-587a-4d4c-8b95-cf9bb14c4fd0,neutral
40adff73-a965-47ce-8e32-09e8d932f2ad,46665a1c-d169-4df5-bff6-023033946618,twitter,2024-10-08,comment,41978db5-7891-4158-b29e-e84012e84676,positive
09b33107-413e-4dc8-a6a7-d7a8279ddac9,fb8489e5-0815-48e1-96cd-d298ebd857a9,linkedin,2024-10-09,comment,35e80d30-f1f1-4e64-a3ec-b0a02647dc4f,positive
1004f93a-8e2c-43f1-ab27-04bed15f9d54,0800f302-472e-4754-83ac-8cc54801b7df,linkedin,2024-09-23,like,f63d32ab-ff6d-4dbe-a6f0-f0da99257716,negative
00a65f8e-de28-4437-af44-293b379402cb,a37e56d0-5445-4245-9b0e-f85faf2f7c9a,linkedin,2024-10-01,share,4b3f5efb-07fd-41f7-8b0b-ac403a434b44,negative
e7052cf8-0445-48b0-8a81-b30bb44cc46f,89f50bd1-474b-4b89-bc77-dd5d8e917556,facebook,2024-10-03,comment,b5290d86-8e63-449b-ac3a-ccd56af6f852,negative
398eb3a9-c7a1-4ed5-bdeb-4ea148038788,fd179705-4ef3-40fc-b0dd-7549a854a462,facebook,2024-09-14,share,12a4efa9-3a34-4438-bbbc-3b5a08dd69fc,negative
a6d2a35d-4ee6-46c4-acd0-4688dda7790a,3270eba9-3bbe-4718-be93-70cfdc288f21,linkedin,2024-09-24,like,cf2aee8f-86f3-450b-84cb-5ecb0fe39104,positive
a590e09e-d2c5-4350-9f67-fbc39f1b7f24,b1b044ea-acb9-4410-9407-ae5eb3447ef1,twitter,2024-09-12,comment,114275dc-d70f-4206-b061-c0df388404b2,negative
70c19217-0f9c-47fe-a168-5559b5bc1d62,af994ce7-648e-4043-80dd-ea1739f8e86f,twitter,2024-09-18,comment,821db5f1-e4d1-4fab-bbec-0ca5225b7e70,positive
6c342d1c-4a63-4285-a5d0-2ab09223d324,1862491a-2b89-4112-9862-ea2b4990653d,linkedin,2024-09-12,like,65345647-9c03-480c-8dce-b8583088c81e,neutral
c64157bb-4ec5-42ea-849c-69cf3d9841c5,14821f87-a2d0-43a7-ac7f-308e7cd3f234,linkedin,2024-10-09,comment,3a5b01d0-49c5-4618-9a51-9127013c1984,negative
f1cc0431-b4b8-402e-834d-b561109a9ea4,86f327e8-cd68-4816-b0fa-d1a25d3540a5,facebook,2024-10-06,like,d3b9a0ed-9493-4c3e-a8d8-871acbc9cc05,neutral
08a7ed4b-e239-465d-815d-ba002d02e211,8e8182ff-13eb-4554-8923-3c62fdc27d39,instagram,2024-10-05,comment,f9128c5f-2242-427a-8a5d-fc60d89e18ca,neutral
a398cbb7-8dce-4bac-a467-c922946b5722,3323ac90-a194-4323-b3f9-1c593d5d862b,instagram,2024-09-25,like,14e4b417-6680-496b-a1f1-b31a90cf0f9d,neutral
28ed9f9c-6b9c-4f8b-8606-6f86b726b4d1,db91ad40-4734-40c3-835f-d732fc14b261,twitter,2024-10-03,comment,379828c0-d20b-4774-81db-bfc446c0ff17,positive
502cc61f-4dfc-4ff2-8438-33e104663945,17e39172-46c8-400a-ab8f-c2330b6cd39b,instagram,2024-10-02,share,074c1c4a-2807-451b-ba74-9f5cfe424394,positive
06fb1c77-dd92-4e29-a17d-2019ae78d9c9,0d444756-b334-489e-8bfb-96ac8ef039a3,instagram,2024-09-15,share,a6937150-dcaf-4443-be8d-172c6d61211e,positive
2f3e86c0-8239-4f56-96e3-c94a0330b5c1,f6cf12fb-6d4c-4146-9f0c-80a82819b1b2,linkedin,2024-09-12,like,5c7460b7-fe03-4788-9ea0-9ee13004f21e,neutral
a7027ef7-f3a2-457b-9ee0-38074f36d35c,a6507d68-b294-49af-935c-5ba8164d6337,linkedin,2024-10-04,comment,853622c5-bb5e-4514-9708-51f50b9d5c0a,negative
95f518fd-1fe8-48b1-8ad8-fdc7b22fea43,d72c4926-cb57-4f84-80ec-23a643b581dc,twitter,2024-10-08,like,2b43d61d-6a3a-4a34-ab16-55304ce61e1c,neutral
acee3675-9c3b-4bf1-85b3-8860b66d80bc,22b9b853-7053-4da2-a28b-814711c66ec3,linkedin,2024-10-06,like,17581bba-567b-4918-bc1e-f5162f09fe9b,negative
e9088ef8-dff1-44b1-a88b-d0acc08a1201,b75b5f76-eb5b-4a18-a21e-28ed48e45ddd,facebook,2024-09-18,share,bee53bc5-d311-46d2-bbad-e325b6f12301,positive
b10b6eb2-aa5f-47c8-81c3-536a1a40a467,fef59a0f-3758-4c92-b271-addf98680ab8,linkedin,2024-10-03,comment,76e50d8b-050f-4921-ba7e-0439add0b3bf,neutral
1d351adc-34af-486b-aff8-82d405b5ef33,2121068f-df86-4a74-b38c-a7ccb90f2538,facebook,2024-10-07,comment,de78d806-9a36-4612-9ef3-6114ad5fdd0d,neutral
b8fce4b6-628c-4ff1-bc64-dee610073499,d32fad0a-06cf-4c81-b9d5-dbb80b1260dc,facebook,2024-09-15,share,1578c7ad-0d68-4bce-92ad-1b35639d5f54,neutral
abdaae58-b2bc-48f4-ab1b-4cf426bbc033,8b126f1a-f1a4-467c-b60c-5d14b46783cc,instagram,2024-10-08,like,23d58dce-a48b-4855-8c2d-b45aa36d06d6,neutral
02ae69e3-6cb6-4961-af47-4632ea2ba357,b1401a55-77ce-4221-9dd4-a7f90c3b40d4,facebook,2024-09-23,like,5a26a882-fca2-496e-8451-fe46aada36e2,neutral
74c26403-1206-4802-b5db-40f94edcdd87,b02c47f6-e4b0-4ffc-a9b8-0f2afb189c76,linkedin,2024-09-30,like,90b2621d-3c46-4060-8d28-7b6d974381a8,negative
d09eaadb-44bb-4968-bdbf-159a95e29c53,651145ba-682b-484f-bc6a-58f302ee9c88,facebook,2024-10-08,share,b0e18fb3-9194-423f-ab2c-202ec4e06a96,negative
3d085104-1f12-4328-b471-4a5b5d39e6c0,89368047-0866-4931-89cc-2004b328e59f,facebook,2024-09-13,like,71e4c4d6-d2e5-4a75-899c-a5e9625cdaf2,negative
37937724-1020-4ed4-9228-4bf9d999e972,2b11bd2c-0170-4403-82bd-417135cf3da5,linkedin,2024-09-19,like,aa352c62-c985-462d-afd9-d37bcbadc01e,negative
32d77dbc-194b-487d-afc0-f0c801bb407d,cd7e576a-ea8c-48b1-bd45-8fcb7cd41bac,facebook,2024-10-09,share,6f820128-e1d0-4380-8fbc-867d1d525916,negative
24ca704c-e938-4dcf-ad46-45b469e44f9a,f6cf12fb-6d4c-4146-9f0c-80a82819b1b2,linkedin,2024-09-11,like,7aa68b39-2505-4165-ba47-4bc90a0d1502,neutral
7a99aeb1-05c7-4eaa-b082-27ca55ba3d73,3760b9af-f595-4ab0-b544-97d7823c918d,twitter,2024-09-23,like,901425c0-0d65-47e8-9581-d0f203427261,negative
9281be09-e568-4c20-befd-d11afcb68068,103c26a6-4ed5-48df-b452-e7afe89d276a,facebook,2024-10-01,share,87d504b6-7abc-4de8-a19b-ca849793071c,positive
92e11778-9497-4a38-b11a-2459d065081e,b1b044ea-acb9-4410-9407-ae5eb3447ef1,facebook,2024-10-05,like,40f67f1a-2b36-400f-9e16-f8bdfefa96c6,positive
49ff52b8-180e-423d-905b-e097c668d87f,813322de-47f6-424b-85b8-20a714fd3ceb,twitter,2024-09-14,comment,b2528440-a734-4947-9c4b-f07225a65066,negative
f6f77a4c-b422-44b4-b142-b1a6624f0789,79147bac-0992-4be0-abcf-8b82460c76a2,facebook,2024-10-07,like,2c487574-1e7f-40f2-9682-2928030fdd79,neutral
45afd7f0-7b5d-466c-9b35-6eab3e1a723f,fcc3cfd0-9ca8-43b9-9c17-e586a8718091,twitter,2024-09-23,share,883144b7-c133-40f7-b1ae-e43357acb12b,neutral
d0b5fa46-2acd-4695-9346-9dfe1a0bac1c,3fe78147-878a-4a84-87c7-9f931ddc7c84,instagram,2024-10-04,share,ba962225-73fe-4658-8159-0a1b2b6ffc81,positive
4ef0ee48-69ad-4939-ba38-910d78c2e980,e2a8a357-4cc5-4cd0-933d-708ec388327d,linkedin,2024-09-20,like,e701f32f-5caa-4697-9d1c-97763902b941,positive
621eb7bf-e4d3-4e73-a10d-53a42de12d7b,b4a73382-0f33-4592-a902-f2ad88e14e14,instagram,2024-09-10,share,14e99a39-dd23-425c-9d03-8b1ea7424240,neutral
054e33bb-caa9-4f0c-809a-04fe286d091b,9c5b3cda-a00b-4301-a54a-f3ac7dc4697a,facebook,2024-09-29,comment,df70430e-3d31-4252-9ab5-019f49f09849,neutral
18f5f282-1244-4080-a907-5ea5d15fac26,b4917fa1-d160-41d0-9a1c-5a736c9a6816,linkedin,2024-10-04,comment,bb3d7fd9-5e5e-425d-82c1-5a04d8e2911a,negative
8e5e2583-7a84-467a-beb4-8d93367c828f,5fa085e0-6ea3-4629-a422-d91d179a7cd2,twitter,2024-09-21,like,5d8b2bf8-2b34-46f0-8a85-7370ff185a69,negative
6fe16302-772d-4752-8ef2-d8d89325a247,425b3724-9b74-4187-8a16-ff399f48d2f0,linkedin,2024-09-19,comment,7432004b-4a3d-4fd7-a825-eabd5e4c7690,neutral
4013ad27-0624-40e3-8efd-3ca5911b20e9,33076be1-6f61-4fce-9fdd-9c400fea4921,twitter,2024-10-01,share,7562b24c-0551-4da2-9d76-c01ea1062831,neutral
c78e7856-f893-42c4-9265-63ad8f4de6c3,69fdd509-3623-4a39-9eb4-c3abf43767b2,instagram,2024-09-13,share,15b739cb-0975-4b66-b457-a6d49185cfa5,negative
e7d4e7a2-3a78-409b-bf13-881af5527db6,55d433a1-6264-4900-a1e2-7f85c55dfd62,instagram,2024-10-01,like,abdba02c-e101-4e56-968d-a2c125e78827,neutral
9b32ef81-156f-47ae-854b-4c6729892685,345ab8c3-273b-4835-9c5c-b2c0df150f2d,twitter,2024-09-30,share,b9b8ed6d-77bb-439e-96aa-298c5c5c72b2,neutral
1466e48f-83f2-443a-b45b-4d697ea689cf,e0d7e488-97c2-49ef-913f-7a3c3b86e0f0,linkedin,2024-10-09,comment,7e6ccd37-35f1-4b16-920d-c641808979c5,negative
f3516e17-9852-4973-a20c-561fe6959f06,7d89fa9b-5fe5-472d-b91a-c73fccb62a69,instagram,2024-09-28,share,992c22ed-e3cf-41fc-ace9-7889d0788c53,neutral
c8196bea-3351-4e50-ae0a-19cc2fb35438,87c1ecc5-843d-4c72-8379-438a4e9f60f3,twitter,2024-09-17,share,20072178-b656-46a5-a200-5122be4e643b,negative
23483f77-7002-4428-a53c-9ccc88b57874,8f68d23a-68ab-43e7-8d9a-24d6b70a62ad,linkedin,2024-09-30,comment,8c9628a6-378a-4abd-82d8-e0a909027ed1,neutral
ecff1e29-949d-4f4d-8c78-cbac278f611c,10bf0cf8-14e9-45ac-b675-2e9be693d564,twitter,2024-10-05,comment,daacff34-0fa6-4480-ae48-7618f756f5bd,negative
29404350-7879-4810-a2e9-163654616a91,ce8af781-83c0-40c2-9b30-0a876f2bd3ff,instagram,2024-10-04,share,57a42291-cf71-4544-880b-08b3fbb71251,neutral
a02c2607-cbc4-4598-bb1e-7fb73c0077ca,92b7a18d-c994-4286-a9e1-4f86bb6d60a3,facebook,2024-09-21,comment,00b31de8-4f64-49ac-bc5a-82e7e70416b0,negative
478e38cd-2b1a-4e50-a0ab-11421ad061b2,cfcb76ac-0bb3-4c60-8b5c-72bf025b3ae4,instagram,2024-09-22,comment,b1ea8d75-ec55-4b98-b33f-92599d29f2e3,neutral
e343867e-07fd-4479-a162-52c7c3778f3b,640681e1-2730-4b71-8148-6e9094be46f0,instagram,2024-10-05,comment,eae4402e-9755-4a93-af14-dca7a871ec2e,negative
80885338-68c8-4515-89fd-2f1f6870afe4,d2511bc7-34e9-40e2-8815-296d25e706af,facebook,2024-09-26,comment,d3097432-32d9-4485-8091-04e1e16a610d,negative
8f54cf2b-ab31-4ca8-bb62-4df80cad92ce,aa0b0bc6-5e7e-49e8-8cf2-89678dc1354e,instagram,2024-10-05,like,db285ff6-9520-4ef6-ad2c-978b369650d4,neutral
59dcf152-c326-4a19-8ed4-ecb212f49d3f,e5b14ddd-fc99-46b3-8733-806bdf836300,linkedin,2024-09-17,comment,168f6084-f158-4c79-a3ba-a466d016e0b1,negative
628942a0-5bee-4a34-aa40-bc968ce3de16,203e99f4-3e00-41cd-af77-ad7ebb8740b6,linkedin,2024-09-21,comment,93452e3c-0610-4997-a24c-e236fa2e6b49,negative
68424dc7-e0bf-47f1-a13b-49718c755409,e34824fb-770c-414c-9960-5db529a26c30,facebook,2024-09-28,like,cf84bf81-f518-4a50-98d6-89c656ac346b,neutral
3f8981c4-238f-4d44-b31f-bb45f50def7f,c4c4a983-7543-4f6d-ba15-525d95c9012e,facebook,2024-09-28,comment,ed3d467f-9aca-49c3-bf24-8f4dccc4902c,negative
5c7e0e86-b9ab-49ed-bcc7-edd54fd0bc22,597bb570-f9fe-40d3-9ec6-635dfe7247af,facebook,2024-10-02,share,20e31956-f912-45d6-876c-a7bb0129f588,negative
b214ad33-dea1-456f-aeff-a70bf528ee1f,ffdc4f0a-68c0-4194-bc98-a2f58a0ab5b5,instagram,2024-10-05,comment,d19bc292-3127-4a3b-8a5e-fece0b0bc344,neutral
13d01f28-3557-4617-9f22-a262472e3f81,13d30281-3305-4459-b2a7-9ee1c45ea0b1,instagram,2024-09-10,comment,aed70054-673b-4482-be6c-79c2fde10c3f,neutral
594fba8d-b042-4b6b-bb5e-cb41c6319291,33b59dd6-7df0-4294-9f0e-717a79630fb1,instagram,2024-10-08,share,755ec1c7-772e-4fe8-8fe6-8020415e50d6,negative
50251763-31e2-4bb0-9d74-411989bd911e,ef9862fe-d52a-454a-ae50-41f390246598,facebook,2024-09-15,share,19b91cf0-a7af-4679-8c67-5c1554775587,positive
f934e965-20a1-478c-b333-fea386edb771,fa1e6bc5-cec3-4d3d-9e5a-2db74157ac95,facebook,2024-10-09,comment,43783c37-3706-4283-8f1d-cc75e34d2c3e,positive
0530a618-26a7-4b59-a6aa-f22b0fc585af,7c9419a1-5ac2-4f93-996e-41999776992b,instagram,2024-09-16,share,4958678e-cf90-4f24-a757-5a87617eb144,neutral
f294ea1b-7af7-4624-9b7b-ae97ce83d087,95bf49f8-11a7-477d-8199-77258430db5b,twitter,2024-09-17,like,d147c9c8-0624-4136-8e52-f66b57e61b7f,positive
7a3c40c4-8fac-4584-b5d2-9bee654453cc,2d949dfc-10d2-4cf8-b78e-04a8c1ddd62a,twitter,2024-10-04,like,de626479-2fe9-4372-98a6-56a17008fa32,negative
c4afca39-2563-4989-a3ca-ea31a9c44861,aaf4a241-65d9-453d-a2d5-1a74e9417f33,twitter,2024-10-09,like,2719d899-8fd6-462c-8b45-caeb17dc89f3,positive
7f082e8f-5494-459e-95d7-5168ec3670e8,4a8f1532-44a2-414f-b3ef-7cdd3000a883,instagram,2024-09-25,comment,10e5aad7-974a-4eee-96f6-fc6c68be005c,negative
2b1d4176-6a80-464c-949d-05f222efdabd,3fe78147-878a-4a84-87c7-9f931ddc7c84,linkedin,2024-09-14,comment,e27b95ac-d418-4507-9394-06eb7ecd0bba,negative
9bb0e1d8-838d-4463-b09b-c72d463a9ee0,06547017-530c-4759-a465-af6876e7755a,twitter,2024-10-05,like,6f594749-a0a9-4939-b15f-fe00c338b67c,negative
3fc33781-36f8-4054-b4ac-f5f2a6068136,f9c637d8-2db6-4fea-bae4-5faaec354f0e,facebook,2024-10-04,like,b467b6b4-064b-4ae1-a82b-a90597d333f9,neutral
e5cbcd3e-413d-4512-83dd-f38fe98de795,579293af-212e-487d-9e53-9b17a322dbdc,twitter,2024-09-15,share,35f867a8-23ac-4f32-9f2e-c2795e6a8c55,negative
bf1571b1-8665-4da5-a1d5-d84a67be2fa5,232aed91-75f3-4111-adb1-fb6a154b517d,facebook,2024-09-21,like,3dfad81e-e402-4464-82bc-dc78ae1d5d8e,neutral
1fc505c1-d5c0-4e78-8761-b15970be8055,38cee601-757d-4b3c-8c4f-d354a45a286f,facebook,2024-09-20,comment,68634a47-755a-4ead-b4ca-74e7e1f13836,neutral
fec48dfb-1752-4227-bded-828f57cb8c5f,303f01f8-0d13-4ef0-a94f-5ddc9a8bef20,facebook,2024-09-24,like,ed50b58d-5f0f-405c-b2b3-3280cc53fa0b,negative
c358e9ce-795e-4d5a-9f9d-267cb8f9f678,a82c5e65-5825-41a6-be05-9b44820e820b,instagram,2024-09-12,share,998992fc-f330-445b-9158-f8a49b9d6be7,neutral
f6de11b0-f265-4dfb-bdc7-d947755a19d3,c1b82737-1bf5-4d36-85ae-a71f0528e2ca,twitter,2024-09-29,comment,1c3e165b-4d72-4ca7-b890-efcd95f1476d,negative
b368b838-ff6a-4661-b540-e13756f02ace,93f19708-e09f-4272-a828-1fee2e8d06e2,twitter,2024-10-09,like,1139b8a2-9a00-4308-83c3-41f8bda19689,positive
6454c88d-bfe1-45eb-a433-f7f7a5d8c930,58249e1f-864d-451c-83e5-bf8e984282db,linkedin,2024-09-18,share,c2603ca6-8c94-4fb5-b334-27d59fd11cac,negative
b364d197-983c-4996-85e6-7140eae5cee4,308c0256-18a4-43a7-a267-ddd231a9f5a3,twitter,2024-09-25,comment,dde0922c-3967-4a55-a686-862c8379ec6c,neutral
3e9a428a-0ceb-40bd-9173-a9c5532f9e88,2ab66430-4e07-4be1-a8ea-5bf80780b582,facebook,2024-09-27,share,679e1ac6-d803-4609-9e6b-7b3e3a70ca7d,positive
95bb12c9-d5df-4eb7-b436-e808d847941d,a3d3310d-c224-4d8e-91df-2438791b7c94,facebook,2024-09-25,share,2cad9f8a-7543-4e87-ae9e-b690819edc02,positive
c6eafafc-38cc-4ee0-8b5c-3507a0d504f5,7610ffce-5b42-4927-a68e-f18e684af511,linkedin,2024-09-19,share,8291a5bd-bd2e-46cb-80d6-25c2431780e5,neutral
bcf2e519-3020-4099-9e1e-7aa272c2edc9,127f8d97-5603-4249-b03b-ab03f167c083,linkedin,2024-10-04,share,fd1426a5-da11-41f2-9149-d8750aed035a,negative
0dedf027-b44a-4da9-b063-24181176e469,db0976b1-42a3-4b8d-96ff-92fe547b8b86,instagram,2024-09-20,comment,0b07e92d-73f9-4087-8d4b-9205d3a6c5da,negative
67a5e2ec-6054-4fa8-9181-499982d8b908,7b936060-52ff-4c9b-809a-829195073655,linkedin,2024-10-01,like,8e523b13-003d-4777-a344-e812df6c1909,negative
c0d37ef5-0979-4b6c-b1fb-8aa5bbbb857e,b59b0853-4568-4bb0-b94f-84a6b6bb3106,twitter,2024-09-13,like,fcdd4d30-45f6-4aee-a2db-0ad0b2d9e47f,negative
d1216cb5-1477-4b8c-82fb-7d7ef6ce4b3c,56788854-c7cb-4e20-ad2d-6bab9a4ac47e,instagram,2024-09-19,comment,65c556bc-1d8a-4749-ba3e-8e028b4989ef,negative
a5730c4e-9896-4745-85e8-f6126a3c4649,4a8f1532-44a2-414f-b3ef-7cdd3000a883,instagram,2024-09-26,like,bcadca5a-b1ad-4062-8865-2cfe5f2d3bb7,positive
b17b0041-b45d-4b64-88b1-0c3550d7c200,93ead08f-6a6f-4d82-bccd-9d9cc2b93c64,facebook,2024-09-26,like,ffe97ab1-04bd-4ba9-8bc1-7abe53db1de2,negative
5daad0a9-b14e-4b83-bf65-83207bae12d6,2a187553-8b6b-4251-ac67-47cd9cbcdce4,linkedin,2024-09-14,comment,c9436cec-5219-4022-9fd0-6ac7c97dbe30,neutral
5e41ac1f-b121-4422-817d-e1ac7d0f6881,31cf57b4-151d-47f2-84c9-94746d072a45,instagram,2024-10-01,like,9f1a2d92-20fb-4bb7-b8fe-7e81afa78529,negative
5abd95aa-c531-4848-a325-d01970c5497e,35ad9ebb-e50b-437b-b411-f5976ca737ea,twitter,2024-09-16,share,ba2e8e4a-1116-43d6-b84e-0d5f0785a88a,neutral
6ef79558-f2bb-4645-97bf-91dfcea77e4e,8e5751ce-ecd4-4c6c-8098-df4a2620bddb,twitter,2024-09-30,like,7564ab0f-b6fa-41cd-82ba-422a36bed521,neutral
c738e768-b66b-42c7-b43a-dbd750ac5d1b,affb7c11-4045-4a96-98a0-ff7d3ed35947,facebook,2024-09-27,comment,4b82d201-c9ca-4ec2-a8c6-36e600c04eab,neutral
02a82013-fcef-4435-9aea-878f6e0cf761,4d66edc9-42b3-48b4-82c0-8abcca950b82,instagram,2024-09-10,share,c81f3d4b-a22e-4ee1-8d21-e36eba791379,negative
098fac11-757c-4a3d-b6e3-84c43b930d70,8cd7a72f-59a0-412c-baa6-c2421aaf73de,instagram,2024-10-01,comment,0045130c-e54b-4d33-8641-eb4c84c458d9,neutral
5b6c1c18-9cda-4d07-a3a1-82b1f8fc41ec,17bf47c7-cd67-4a79-a2e2-88d7e3c6823d,facebook,2024-09-29,share,61d20186-3c3d-4004-b5d9-50e9eff8b5bc,positive
441a3959-db79-47c5-9a54-193a21b8b2ee,3eaf28da-d7aa-4ba0-b6eb-06f919cc36ca,twitter,2024-09-29,like,c7dc13aa-0d65-43ec-8df2-7f8e4529c898,neutral
8a75533d-23f9-490e-8348-2501d2313892,985c496c-8f32-4619-8f2b-cdb1550a73bd,facebook,2024-09-24,share,efafbd90-479c-4023-a8d7-5b47951fbfc5,neutral
95a9fcaf-f728-4012-aac4-f4899e83196a,64564951-9400-4500-a0da-11e579548a45,facebook,2024-09-21,share,13d5fea7-73e1-4747-b03f-d566bc619a54,positive
bd417e73-1e1b-4226-af52-a1e096ef2f68,4d60135c-6b46-4a44-ba1f-6a714a68e91a,linkedin,2024-10-06,like,3d4e1f66-b98a-4317-8062-00fb8ed455eb,positive
f341e093-a3fb-49f6-83ee-c8a6f02fa213,10bf0cf8-14e9-45ac-b675-2e9be693d564,instagram,2024-09-23,share,5ff2f949-b157-478d-af83-82afe5ec2fcc,neutral
49e63427-0166-45a6-910b-49617ece0e1a,4b62398e-02d3-426f-900b-a0a73d4322a0,facebook,2024-09-22,like,fe44c184-9f47-48c9-aece-acc9d0879cd8,negative
5c2f85bc-89f9-449c-92ec-21d76589c3fd,820f8e43-4dfb-4e11-90a1-a0cf95d20c33,twitter,2024-09-13,share,2458fa22-9a3b-4abd-8b17-1ef3f9c74747,neutral
6b328378-ba97-45f0-8590-0e1c7dfec759,98005988-d9d6-48e3-9b9b-e5994d08ef44,twitter,2024-09-15,comment,eea5e083-7fc3-4137-92f8-2fa8205df252,positive
f2a152ff-d4ac-41f2-b4e3-ada1d31790ef,0c878d1b-93d2-4581-85a9-9fe5879f3a05,twitter,2024-09-20,like,8cbe3843-39c3-4c61-8964-502b2313b8a8,neutral
862e4f96-0f6b-4cc1-a53b-cce55d2b9307,6a07bc98-a6f8-4d45-81db-04bb1dcce29a,twitter,2024-09-25,share,2bbd7f96-97c8-4dc1-82a7-919151721b80,neutral
658c391a-c37e-435f-80e6-a3161f245b20,fb8489e5-0815-48e1-96cd-d298ebd857a9,twitter,2024-10-01,like,430a54e1-c23d-471e-9e7f-e4b66b3d9f9d,negative
40baa7b6-077c-4763-8e6d-077dba849dc6,eea687b3-1c86-4009-b35e-b9735c648129,facebook,2024-09-23,share,199db662-d1dd-42b7-ba6b-41d8706607d1,negative
